customer_id,age,income,signup_channel,country,account_duration,last_login_days,num_transactions,support_tickets,premium_user,satisfaction_score,target
CUST102473,63,84421.53,APP ,Canada,35,276,10,0,no,4,0
CUST102474,49,55682.16, Referral,Germany,19,277,11,2, NO ,1,1
CUST102475,32,55667.44,referral,US,43,3,14,2,yes,5,1
CUST102476,33,41103.92, Referral,US,29,64,16,1,no,1,1
CUST102477,71,54720.59,web,UK,10,201,12,2,yes,4,0
CUST102478,39,57095.76,APP ,India,12,62,8,3,no,3,0
CUST102479,45,64059.91,APP ,India,46,142,9,0,no,4,0
CUST102480,37,35325.17,app,India,30,243,9,2,Yes,3,0
CUST102481,50,71101.71,app,Canada,30,291,9,1,N,,0
CUST102482,27,55421.23,web,US,18,284,10,1,Yes,4,1
CUST102483,57,59123.43,app,Canada,24,179,13,0,No,1,0
CUST102484,49,46685.87,Web,US,32,173,12,2,no,5,0
CUST102485,67,36077.86,app,UK,9,324,11,2,yes,4,0
CUST102486,77,51090.87,app,UK,47,110,17,0, YES ,5,1
CUST102487,50,264047.17,Web,Canada,24,174,7,0,no,3,0
CUST102488,19,29218.58,web,Canada,26,152,13,2, YES ,5,1
CUST102489,50,61899.28,Web,UK,3,355,8,2,Y,1,1
CUST102490,50,64947.87,APP ,Germany,23,216,12,2,yes,,1
CUST102491,58,39055.03,Web,India,11,,11,3,Y,3,1
CUST102492,30,34661.22,referral,India,10,239,13,1,No,5,0
CUST102493,47,45455.58,APP ,UK,50,225,17,1, NO ,,1
CUST102494,50,50358.43,app,India,36,185,8,1,Y,3,0
CUST102495,30,46037.43,APP ,Germany,13,,8,1, NO ,3,0
CUST102496,69,49086.23,web,Germany,29,,17,1, NO ,1,0
CUST102497,43,53322.17,web,US,38,156,13,2,No,1,0
CUST102498,39,29475.97,Web,Canada,59,,12,2,No,5,0
CUST102499,56,31200.57,APP ,India,53,143,7,1,No,2,0
CUST102500,19,9165.83,app,Germany,13,110,14,1, NO ,3,0
CUST102501,55,64138.18,web,Canada,57,317,12,1,Y,5,1
CUST102502,56,50228.41, Referral,Canada,26,362,11,1,No,2,0
CUST102503,43,65717.77,app,US,20,361,6,2,No,5,0
CUST102504,63,32933.93, Referral,Canada,5,131,12,1,Yes,3,0
CUST102505,75,50366.11,referral,Canada,20,112,12,5, YES ,5,0
CUST102506,67,53222.4, Referral,UK,14,323,9,1, NO ,1,0
CUST102507,32,41573.26,web,US,45,88,9,2,N,1,1
CUST102508,51,26698.58,Web,US,14,160,8,5,no,4,0
CUST102509,59,76188.07,referral,India,8,333,13,1,No,2,0
CUST102510,72,70989.25,APP ,Canada,48,74,11,0,yes,3,1
CUST102511,61,44271.02,app,India,13,280,6,1,yes,2,0
CUST102512,66,57653.41,web,Germany,24,6,13,1,Yes,1,0
CUST102513,57,42728.14,referral,Canada,15,112,9,1,Y,3,1
CUST102514,28,35068.95,referral,Germany,51,,15,3,Y,4,0
CUST102515,78,77408.92,web,UK,1,265,10,1,Y,1,0
CUST102516,20,25169.47,APP ,Canada,22,112,11,2, NO ,1,0
CUST102517,76,45717.44,APP ,India,34,291,11,1,No,2,0
CUST102518,23,51264.86,Web,India,50,222,8,0,N,5,0
CUST102519,26,74768.55, Referral,Canada,51,210,9,2, YES ,2,1
CUST102520,23,63448.83,APP ,India,40,17,10,1,N,1,0
CUST102521,26,24916.25,Web,Canada,3,240,9,3,Y,2,0
CUST102522,56,249793.73, Referral,US,55,133,10,3,Y,5,0
CUST102523,48,50315.9,referral,India,26,219,11,2,no,,1
CUST102524,49,46574.92,web,Canada,14,,5,0,N,3,1
CUST102525,58,59297.14,APP ,Canada,58,139,9,3,No,1,1
CUST102526,67,28863.4,Web,India,41,168,8,1,No,2,0
CUST102527,29,43870.46,referral,US,8,,6,1, YES ,1,1
CUST102528,25,57182.28,APP ,India,49,24,9,1, NO ,3,1
CUST102529,25,60193.64,app,Canada,55,32,8,1,yes,2,0
CUST102530,67,52241.29,referral,US,55,342,7,2,yes,4,1
CUST102531,45,45674.12,APP ,Germany,56,328,14,1,no,3,1
CUST102532,79,48200.88,referral,UK,16,5,14,0,Yes,5,1
CUST102533,37,61106.11,web,India,42,193,15,2,No,5,1
CUST102534,79,50508.51,web,Canada,21,229,11,1, YES ,1,1
CUST102535,64,34372.29,web,US,10,136,15,2,yes,5,1
CUST102536,76,31497.54, Referral,US,57,322,14,2,Y,2,0
CUST102537,24,27655.44,app,Germany,25,215,8,2,No,5,1
CUST102538,28,71833.71,web,India,56,348,8,4,No,4,0
CUST102539,37,62111.93,app,US,38,363,13,4,No,2,1
CUST102540,33,48402.68,web,Germany,22,182,11,0,N,1,1
CUST102541,21,43193.11, Referral,Canada,49,,15,1,yes,,1
CUST102542,23,41391.05,referral,Germany,48,281,8,2,no,5,1
CUST102543,75,66398.56,APP ,India,47,37,14,1,yes,5,0
CUST102544,39,78566.5,APP ,Germany,54,162,6,1, NO ,1,0
CUST102545,43,40919.11,web,US,46,141,7,2,Y,2,0
CUST102546,20,67076.23,APP ,US,4,247,8,0,Y,3,0
CUST102547,58,50420.19,web,UK,4,102,12,0,Yes,1,0
CUST102548,77,46813.57,web,Germany,30,198,11,1,yes,4,0
CUST102549,59,72563.21,Web,Canada,2,199,9,2,yes,2,0
CUST102550,31,49847.51,Web,India,29,41,6,2,Yes,3,0
CUST102551,28,54445.47,Web,UK,43,146,12,1, NO ,3,0
CUST102552,35,53724.11,app,Germany,36,65,13,1,Yes,2,1
CUST102553,71,25616.01,Web,Canada,21,192,16,1,No,1,0
CUST102554,29,54326.17,web,UK,21,297,6,2,No,3,0
CUST102555,40,41559.62, Referral,US,48,37,14,2, NO ,4,1
CUST102556,29,28682.7, Referral,India,21,140,18,1,Y,2,0
CUST102557,30,42242.94,referral,Germany,4,105,7,0, YES ,5,0
CUST102558,42,42119.17,Web,Canada,1,151,17,0, YES ,,0
CUST102559,62,65448.24, Referral,US,26,351,9,0, YES ,2,1
CUST102560,68,34043.16,Web,UK,56,325,11,0, YES ,4,0
CUST102561,75,38152.29,referral,India,51,37,11,0,no,3,1
CUST102562,36,53530.82, Referral,UK,2,96,11,1,Y,1,0
CUST102563,72,30113.09,web,UK,9,107,14,1,N,,0
CUST102564,63,40114.9,app,Canada,55,118,10,2,yes,2,0
CUST102565,53,25032.85,Web,US,57,150,14,2, YES ,2,0
CUST102566,62,63800.17, Referral,Germany,45,73,12,2,no,4,1
CUST102567,25,45479.55, Referral,Canada,18,56,10,1,No,5,0
CUST102568,46,49761.23,referral,India,48,334,7,2,Yes,2,1
CUST102569,72,63740.15,web,UK,48,251,9,2,Yes,2,0
CUST102570,70,39165.97,APP ,India,57,291,13,3, NO ,2,0
CUST102571,72,45320.19, Referral,Canada,42,312,9,2, YES ,4,0
CUST102572,49,34155.08,app,Canada,41,254,9,1,Y,3,1
CUST102573,68,34122.44,referral,Germany,11,253,10,2, YES ,5,0
CUST102574,61,36191.26, Referral,UK,25,258,21,2,yes,4,0
CUST102575,35,42612.64, Referral,Canada,26,269,10,2,yes,2,0
CUST102576,23,44228.07,referral,India,58,33,7,1,Yes,,0
CUST102577,35,54329.48,referral,Germany,36,325,6,2, NO ,2,0
CUST102578,36,36631.75,Web,India,42,324,13,3,Y,4,0
CUST102579,39,54794.49, Referral,UK,35,237,10,4,N,1,1
CUST102580,54,57275.02,APP ,Germany,38,178,12,1,Y,2,0
CUST102581,49,42982.67,app,Germany,3,103,4,3,No,3,1
CUST102582,73,37929.13,web,Germany,59,28,7,1, YES ,5,0
CUST102583,58,51276.19,web,US,41,226,6,2,No,1,0
CUST102584,76,46956.24,APP ,Germany,35,,10,1,No,2,1
CUST102585,20,53305.28,referral,India,50,303,13,3, YES ,2,0
CUST102586,45,73548,referral,India,40,349,8,1,N,3,0
CUST102587,27,51029.56,referral,UK,22,334,12,1,no,1,0
CUST102588,68,40411.54, Referral,Canada,8,116,9,2,Y,1,1
CUST102589,52,36636.66,referral,Canada,15,206,13,2,Y,1,0
CUST102590,78,37216.98,referral,US,45,184,7,2,N,2,1
CUST102591,46,140292.53, Referral,Germany,7,137,13,2, YES ,1,0
CUST102592,71,63991.15, Referral,US,19,322,11,2,No,2,0
CUST102593,32,16500.82,APP ,UK,40,163,13,2,Yes,2,0
CUST102594,50,57321.57,Web,UK,42,74,7,1, NO ,,1
CUST102595,24,36979.04, Referral,Canada,17,,9,2,No,4,1
CUST102596,29,42313.92,app,UK,1,283,8,1,no,5,0
CUST102597,66,36530.19,referral,Germany,45,254,5,1,N,5,0
CUST102598,47,71687.97,Web,India,29,8,11,1, YES ,4,0
CUST102599,38,50244.73,web,UK,58,202,5,1, NO ,1,0
CUST102600,48,61855.68,APP ,US,13,304,12,2,Yes,2,0
CUST102601,75,69507.9,Web,Germany,56,90,10,0,Y,3,1
CUST102602,78,52451.08, Referral,UK,48,331,8,2,no,,0
CUST102603,41,32065.64,referral,UK,29,149,4,2,no,5,1
CUST102604,37,46690.36,referral,Germany,41,359,8,0, NO ,5,0
CUST102605,54,38866.28,referral,UK,42,175,11,1,N,,0
CUST102606,21,42447.44,Web,India,6,32,10,2,Yes,5,1
CUST102607,45,48580.64,referral,Canada,5,183,10,1,No,5,0
CUST102608,61,47987.67, Referral,Germany,34,156,15,2,No,2,0
CUST102609,79,56181.64,Web,US,11,52,12,0,yes,,1
CUST102610,37,58359.56,referral,UK,9,,9,0,Yes,5,0
CUST102611,77,47987.82,web,Canada,38,201,12,3,No,1,0
CUST102612,41,56052.03,web,US,40,273,13,3,no,3,0
CUST102613,67,41759.6,app,US,41,,8,0,N,,0
CUST102614,66,69721.7,referral,India,9,243,12,2,No,2,0
CUST102615,68,41517.33,referral,Canada,8,268,9,3,N,2,0
CUST102616,49,67957.8,Web,Germany,44,73,7,2, NO ,2,0
CUST102617,58,27858.99,Web,Canada,58,95,7,0, NO ,5,0
CUST102618,53,44293.89,referral,Canada,40,360,10,1,No,4,1
CUST102619,75,45035.33,app,US,3,172,11,3,N,5,0
CUST102620,70,54184.88,referral,India,13,154,9,0,no,1,0
CUST102621,51,62927.25, Referral,India,19,182,9,2,Yes,3,0
CUST102622,53,31259.07,Web,Canada,34,322,17,1,yes,3,1
CUST102623,19,33380.25,referral,Canada,32,288,5,1,N,3,0
CUST102624,32,28971.38,Web,UK,49,257,9,0,No,3,0
CUST102625,51,69802.76,referral,US,16,74,6,3,N,4,0
CUST102626,53,54464.07,APP ,Germany,36,173,19,0,N,3,1
CUST102627,23,33734.43,Web,Germany,18,329,8,1,No,,0
CUST102628,56,43353.58,app,India,14,230,13,0, YES ,3,0
CUST102629,59,67726.42,APP ,US,30,246,9,0,No,2,0
CUST102630,68,229141.06, Referral,India,2,160,8,0,Yes,1,0
CUST102631,68,44942.18,referral,Germany,13,,12,2,no,5,1
CUST102632,75,38280.55, Referral,Canada,27,142,6,1, NO ,4,1
CUST102633,71,34625.12,Web,US,59,281,8,1,no,5,0
CUST102634,78,67749.86,APP ,US,53,127,6,1, NO ,2,1
CUST102635,29,75108.52, Referral,UK,52,165,14,2,no,3,0
CUST102636,20,35222.08,app,Canada,17,26,13,2,no,3,1
CUST102637,62,71074.13,Web,Canada,31,245,11,2,no,4,0
CUST102638,35,42689.16,APP ,India,15,134,11,6, NO ,1,0
CUST102639,57,58004.72, Referral,US,57,,11,0, YES ,3,1
CUST102640,38,71153.21,APP ,India,20,20,9,3,no,,1
CUST102641,32,239119.26,APP ,Canada,5,78,12,2,No,3,1
CUST102642,50,45080.87, Referral,UK,7,,10,2,No,5,1
CUST102643,52,62016.21,web,US,18,93,10,4,no,4,0
CUST102644,43,33350.71,referral,Canada,56,7,12,2,no,4,0
CUST102645,25,67205.92,Web,UK,11,338,14,2,Yes,4,0
CUST102646,53,52142.14,Web,Germany,32,258,10,0,N,3,0
CUST102647,65,41333.74,Web,Canada,50,,6,3,Yes,4,0
CUST102648,47,40937.49,APP ,Germany,27,35,9,1,Y,5,0
CUST102649,40,29248.06, Referral,India,26,5,7,0,No,1,0
CUST102650,59,41957.42,referral,Germany,37,41,8,2, YES ,1,0
CUST102651,61,46039.43,app,Canada,45,49,10,4,no,2,0
CUST102652,31,34080.6,Web,Germany,28,111,7,0, YES ,5,0
CUST102653,31,49318.03, Referral,US,50,145,5,3,N,5,0
CUST102654,19,57093.76,referral,Canada,2,229,14,1, YES ,4,1
CUST102655,72,46797.92,referral,UK,20,210,13,1,No,2,0
CUST102656,54,59940.89,web,Germany,4,305,12,0, YES ,5,0
CUST102657,22,37892.9, Referral,US,13,29,8,4,Y,5,0
CUST102658,55,65050.74,Web,India,24,294,11,3, NO ,,1
CUST102659,62,51827.22,APP ,India,48,115,10,2,Yes,3,0
CUST102660,58,73178.86,referral,Germany,38,225,15,0,Y,5,1
CUST102661,79,86213.26,referral,India,58,58,9,2,yes,3,0
CUST102662,71,42946.35,app,UK,40,75,15,1, YES ,5,0
CUST102663,77,43564.04,web,Canada,48,215,13,2, NO ,1,0
CUST102664,78,46306.37,referral,US,45,131,9,3,Yes,3,1
CUST102665,64,58935.53,referral,Germany,55,303,13,2, NO ,3,0
CUST102666,31,69889.55,APP ,India,29,,16,1,No,4,0
CUST102667,73,40207.87,APP ,Canada,58,304,13,0,Yes,5,0
CUST102668,56,55718.66,app,UK,36,66,2,1,Y,2,0
CUST102669,42,47961.09, Referral,India,2,229,6,3, NO ,2,1
CUST102670,37,59271.64,app,India,41,332,11,2,no,2,0
CUST102671,19,72641.87,app,US,18,276,9,0,N,2,0
CUST102672,56,46395.08,APP ,UK,49,360,4,0,Y,1,0
CUST102673,23,24951.98, Referral,UK,8,71,11,1,Y,2,0
CUST102674,34,61158.53,APP ,Germany,58,208,7,2, YES ,4,0
CUST102675,76,37509.42,web,US,15,271,11,2, NO ,,0
CUST102676,42,47853.26,Web,Germany,41,143,8,1, YES ,,0
CUST102677,74,61805.46,Web,US,17,250,11,3,no,3,1
CUST102678,45,54460.92,web,UK,23,283,11,2,N,5,0
CUST102679,19,48474.2,Web,US,2,178,9,3, NO ,2,1
CUST102680,52,41361.77, Referral,US,6,,5,3,No,,1
CUST102681,54,6501.59,APP ,US,29,56,11,1,N,4,0
CUST102682,22,60474.81,Web,Canada,27,307,7,0, YES ,5,0
CUST102683,18,46205.72, Referral,Canada,37,173,15,1,No,3,1
CUST102684,57,72700.04,APP ,UK,49,237,9,2,Yes,2,1
CUST102685,29,55970.42, Referral,US,34,165,8,2, NO ,4,0
CUST102686,73,41883.12,web,UK,18,83,8,2,Y,2,0
CUST102687,53,66003.05,app,Canada,42,47,12,0,Yes,1,0
CUST102688,62,67266.94,web,US,10,126,11,3,no,4,0
CUST102689,40,46714.52,Web,Germany,38,168,16,3,yes,3,1
CUST102690,64,67904.67,APP ,Canada,59,353,13,0, YES ,5,0
CUST102691,48,41670.38, Referral,Canada,44,348,10,3,No,4,1
CUST102692,28,52394.72,Web,Canada,17,66,13,1,no,1,0
CUST102693,27,58571.13,Web,US,59,329,8,2,No,5,0
CUST102694,20,61771.72,app,India,13,339,8,2,Yes,3,0
CUST102695,71,59322.83,Web,Germany,52,,9,1,yes,,0
CUST102696,31,45010.14,app,Germany,48,154,10,0, YES ,2,1
CUST102697,33,66405.46,APP ,UK,42,159,8,2,N,4,0
